0.0,3.94
0.02,6.19
0.04,14.09
0.06,22.79
0.08,34.1
0.1,43.1
0.12,49.75
0.14,54.3
0.16,56.14
0.18,53.88
0.2,51.97
0.22,51.18
0.24,49.38
0.26,45.34
0.28,43.57
0.3,40.66
0.32,41.07
0.34,40.26
0.36,38.86
0.38,37.48
0.4,36.43
0.42,34.88
0.44,35.17
0.46,35.99
0.48,34.36
0.5,33.86
0.52,34.65
0.54,33.7
0.56,34.88
0.58,34.53
0.6,33.78
0.62,34.74
0.64,33.87
0.66,34.62
0.68,33.83
0.7,33.27
0.72,33.1
0.74,33.21
0.76,34.35
0.78,33.61
0.8,33.65
0.82,33.38
0.84,32.74
0.86,33.42
0.88,33.77
0.9,34.05
0.92,-10.14
0.94,-45.55
0.96,-53.23
0.98,-54.41
1.0,-54.72
1.02,-51.08
1.04,-44.39
1.06,-39.65
1.08,-34.69
1.1,-31.21
1.12,-28.27
1.14,-25.97
1.16,-23.43
1.18,-20.99
1.2,-19.58
1.22,-18.52
1.24,-17.37
1.26,-15.51
1.28,-14.99
1.3,-15.11
1.32,-15.8
1.34,-16.11
1.36,-17.2
1.38,-18.53
1.4,-20.63
1.42,-21.52
1.44,-23.29
1.46,-24.94
1.48,-27.07
1.5,-29.04
1.52,-31.37
1.54,-32.64
1.56,-32.53
1.58,-32.4
1.6,-32.76
1.62,-34.01
1.64,-33.97
1.66,-34.97
1.68,-35.49
1.7,-36.06
1.72,-36.04
1.74,-37.42
1.76,-37.61
1.78,-37.69
1.8,-37.69
1.82,-38.05
1.84,-37.19
1.86,-35.97
1.88,-35.21
1.9,-35.49
1.92,-34.88
1.94,-33.5
1.96,-32.74
1.98,-31.55
2.0,-31.5
2.02,-30.12
2.04,-30.76
2.06,-30.74
2.08,-30.71
2.1,-29.76
2.12,-29.4
2.14,-29.55
2.16,-28.23
2.18,-28.63
2.2,-28.59
2.22,-29.43
2.24,-29.62
2.26,-29.05
2.28,-28.22
2.3,-27.22
2.32,-25.96
2.34,-25.81
2.36,-26.16
2.38,-26.11
2.4,-26.7
2.42,-27.74
2.44,-28.21
2.46,-27.24
2.48,-27.08
2.5,-26.54
2.52,-25.17
2.54,-23.5
2.56,-21.53
2.58,-18.5
2.6,-15.92
2.62,-13.98
2.64,-13.34
2.66,-11.82
2.68,-10.02
2.7,-8.86
2.72,-8.01
2.74,-7.29
2.76,-5.74
2.78,-6.41
2.8,-5.65
2.82,-4.94
2.84,-4.12
2.86,-3.36
2.88,-3.18
2.9,-2.84
2.92,-2.75
2.94,-3.33
2.96,-2.74
2.98,-2.8
3.0,-1.3
3.02,0.0
3.04,1.44
3.06,2.58
3.08,3.14
3.1,3.21
3.12,3.57
3.14,3.08
3.16,3.19
3.18,3.55
3.2,2.41
3.22,1.5
3.24,0.9
3.26,0.87
3.28,-0.03
3.3,-0.04
3.32,-0.26
3.34,-0.92
3.36,-1.44
3.38,-2.65
3.4,-3.88
3.42,-6.07
3.44,-8.29
3.46,-10.42
3.48,-13.49
3.5,-15.87
3.52,-19.92
3.54,-25.77
