0.0,4.02
0.02,5.31
0.04,11.76
0.06,22.04
0.08,32.59
0.1,41.48
0.12,47.45
0.14,49.31
0.16,45.45
0.18,36.16
0.2,21.79
0.22,6.69
0.24,-16.76
0.26,-49.77
0.28,-56.31
0.3,-46.64
0.32,-35.23
0.34,-22.8
0.36,-17.84
0.38,-16.12
0.4,-16.22
0.42,-17.78
0.44,-19.67
0.46,-22.44
0.48,-25.13
0.5,-25.3
0.52,-25.82
0.54,-26.07
0.56,-24.43
0.58,-21.6
0.6,-18.73
0.62,-13.47
0.64,-11.41
0.66,-10.12
0.68,-6.53
0.7,-4.31
0.72,-1.25
0.74,3.17
0.76,4.85
0.78,9.61
0.8,16.72
0.82,23.22
0.84,30.44
0.86,39.3
0.88,48.71
0.9,60.4
0.92,71.86
0.94,81.51
0.96,88.16
0.98,87.73
1.0,82.38
1.02,73.53
1.04,59.34
1.06,40.15
1.08,24.0
1.1,7.92
1.12,2.31
1.14,-13.31
1.16,-54.81
1.18,-68.1
1.2,-59.7
1.22,-44.23
1.24,-30.73
1.26,-21.99
1.28,-18.72
1.3,-18.74
1.32,-22.12
1.34,-25.89
1.36,-26.51
1.38,-26.53
1.4,-26.95
1.42,-26.42
1.44,-29.1
1.46,-33.36
1.48,-32.31
1.5,-34.01
1.52,-37.16
1.54,-35.5
1.56,-31.59
1.58,-23.88
1.6,-11.81
1.62,-7.03
1.64,-2.2
1.66,1.85
1.68,3.27
1.7,2.08
1.72,-1.47
1.74,-3.59
1.76,-1.18
1.78,3.65
1.8,7.54
1.82,26.65
1.84,55.83
1.86,82.84
1.88,101.65
1.9,108.46
1.92,105.21
1.94,89.27
1.96,71.13
1.98,50.14
2.0,30.83
2.02,14.73
2.04,2.88
2.06,1.3
2.08,-14.35
2.1,-13.27
2.12,-32.58
2.14,-36.91
2.16,-33.99
2.18,-21.23
2.2,-13.24
2.22,-8.29
2.24,-7.96
2.26,-9.28
2.28,-9.9
2.3,-12.8
2.32,-17.28
2.34,-20.6
2.36,-22.83
2.38,-24.01
2.4,-20.43
2.42,-17.56
2.44,-10.85
2.46,0.14
2.48,3.05
2.5,7.47
2.52,22.9
2.54,36.26
2.56,48.21
2.58,54.45
2.6,55.04
2.62,51.03
2.64,41.32
2.66,30.0
2.68,17.72
2.7,6.02
2.72,-3.13
2.74,-29.8
2.76,-53.26
2.78,-49.9
2.8,-49.04
2.82,-43.95
2.84,-44.23
2.86,-45.92
2.88,-43.9
2.9,-42.32
2.92,-42.56
2.94,-40.28
2.96,-40.8
2.98,-39.73
3.0,-34.42
3.02,-30.25
3.04,-28.83
3.06,-25.31
3.08,-24.72
3.1,-21.78
3.12,-15.75
3.14,-12.8
3.16,-12.65
3.18,-10.67
3.2,-10.8
3.22,-10.26
3.24,-8.36
3.26,-7.53
3.28,-7.06
3.3,-6.15
3.32,-5.44
3.34,-2.65
3.36,3.43
3.38,7.13
3.4,26.11
3.42,55.74
3.44,82.91
3.46,98.98
3.48,108.84
3.5,104.14
3.52,93.16
3.54,76.24
3.56,55.7
3.58,33.69
3.6,14.2
3.62,2.84
3.64,-51.19
3.66,-90.8
3.68,-89.72
3.7,-73.1
3.72,-61.04
3.74,-53.16
3.76,-48.78
3.78,-44.86
3.8,-36.33
3.82,-27.67
3.84,-19.97
3.86,-15.46
3.88,-14.05
3.9,-15.3
3.92,-16.72
3.94,-17.04
3.96,-16.86
3.98,-13.68
4.0,-12.17
4.02,-10.94
4.04,-9.06
4.06,-8.67
4.08,-9.12
4.1,-7.82
4.12,-8.14
4.14,-8.72
4.16,-7.3
4.18,-7.71
4.2,-8.17
4.22,-7.12
4.24,-7.11
4.26,-7.35
4.28,-5.66
4.3,-5.28
4.32,-4.75
4.34,-3.62
4.36,-2.83
4.38,-1.74
4.4,-0.39
4.42,0.8
4.44,2.58
4.46,3.94
4.48,5.21
4.5,9.73
4.52,18.24
4.54,33.0
4.56,51.01
4.58,71.46
4.6,86.93
4.62,96.63
4.64,103.22
4.66,101.07
4.68,93.23
4.7,83.14
4.72,68.52
4.74,51.24
4.76,35.67
4.78,21.6
4.8,8.15
4.82,2.48
4.84,-29.59
