0.0,-8.95
0.02,-9.07
0.04,-9.13
0.06,-9.07
0.08,-9.21
0.1,-8.6
0.12,-9.06
0.14,-7.54
0.16,-7.74
0.18,-6.88
0.2,-6.99
0.22,-6.73
0.24,-6.73
0.26,-7.35
0.28,-7.49
0.3,-7.54
0.32,-6.47
0.34,-6.36
0.36,-5.04
0.38,-4.08
0.4,-3.71
0.42,-4.63
0.44,-5.2
0.46,-5.87
0.48,-5.96
0.5,-6.19
0.52,-5.93
0.54,-5.47
0.56,-5.16
0.58,-4.89
0.6,-4.54
0.62,-4.54
0.64,-4.29
0.66,-4.03
0.68,-4.21
0.7,-4.49
0.72,-4.96
0.74,-4.5
0.76,-4.31
0.78,-3.64
0.8,-2.15
0.82,-0.81
0.84,-0.6
0.86,-1.69
0.88,-2.9
0.9,-4.03
0.92,-4.3
0.94,-4.27
0.96,-4.76
0.98,-4.17
1.0,-3.93
1.02,-3.53
1.04,-3.47
1.06,-3.34
1.08,-2.83
1.1,-2.92
1.12,-3.13
1.14,-3.81
1.16,-3.7
1.18,-3.72
1.2,-3.27
1.22,-2.6
1.24,-1.17
1.26,-0.13
1.28,-0.36
1.3,-1.68
1.32,-2.89
1.34,-3.72
1.36,-4.0
1.38,-4.39
1.4,-4.01
1.42,-4.13
1.44,-3.54
1.46,-3.4
1.48,-3.26
1.5,-2.86
1.52,-2.53
1.54,-2.84
1.56,-3.19
1.58,-3.33
1.6,-3.75
1.62,-3.34
1.64,-2.93
1.66,-1.7
1.68,-0.23
1.7,0.62
1.72,0.32
1.74,-1.4
1.76,-2.2
1.78,-2.84
1.8,-3.53
1.82,-3.78
1.84,-3.77
1.86,-3.09
1.88,-2.92
1.9,-2.95
1.92,-2.74
1.94,-2.25
1.96,-2.01
1.98,56.21
2.0,54.98
2.02,54.97
2.04,53.77
2.06,52.39
2.08,51.54
2.1,49.97
2.12,49.13
2.14,48.13
2.16,47.04
2.18,46.34
2.2,44.1
2.22,44.13
2.24,42.03
2.26,40.29
2.28,39.75
2.3,37.58
2.32,37.61
2.34,36.78
2.36,35.78
2.38,33.98
2.4,33.16
2.42,32.27
2.44,30.57
2.46,29.32
2.48,27.85
2.5,27.42
2.52,25.86
2.54,24.99
2.56,23.11
2.58,22.35
2.6,20.72
2.62,20.23
2.64,18.79
2.66,17.19
2.68,16.66
2.7,15.29
2.72,14.24
2.74,13.49
2.76,11.77
2.78,10.75
2.8,9.34
2.82,8.17
2.84,7.24
2.86,5.76
2.88,2.79
2.9,2.36
2.92,4.9
2.94,5.21
2.96,5.36
2.98,5.34
3.0,5.53
3.02,5.43
3.04,5.57
3.06,5.41
3.08,5.42
3.1,56.45
3.12,55.53
3.14,53.77
3.16,53.8
3.18,52.21
3.2,51.0
3.22,50.04
3.24,50.32
3.26,48.15
3.28,46.84
3.3,45.78
3.32,44.65
3.34,42.62
3.36,42.22
3.38,41.75
3.4,39.97
3.42,39.52
3.44,37.91
3.46,35.05
3.48,34.43
3.5,34.39
3.52,32.42
3.54,32.04
3.56,31.17
3.58,29.26
3.6,28.37
3.62,27.25
3.64,26.73
3.66,25.19
3.68,23.87
3.7,22.58
3.72,22.16
3.74,20.12
3.76,19.51
3.78,18.46
3.8,17.17
3.82,15.64
3.84,14.21
3.86,13.24
3.88,12.62
3.9,10.85
3.92,10.09
3.94,8.43
3.96,7.29
3.98,5.86
4.0,5.59
4.02,5.12
4.04,5.31
4.06,5.21
4.08,5.37
4.1,5.34
4.12,5.26
4.14,5.36
4.16,5.4
4.18,5.47
4.2,5.35
4.22,54.4
4.24,53.52
4.26,53.23
4.28,51.5
4.3,50.84
4.32,49.14
4.34,48.81
4.36,45.87
4.38,45.61
4.4,44.84
4.42,44.98
4.44,42.69
4.46,41.75
4.48,40.19
4.5,38.85
4.52,37.28
4.54,35.72
4.56,35.34
4.58,35.1
4.6,33.32
4.62,31.76
4.64,31.47
4.66,29.3
4.68,29.15
4.7,27.86
4.72,26.43
4.74,24.7
4.76,23.93
4.78,22.98
4.8,22.7
4.82,21.19
4.84,19.67
4.86,18.42
4.88,17.51
4.9,16.18
4.92,14.83
4.94,14.07
4.96,13.31
4.98,12.0
5.0,10.69
5.02,9.72
5.04,8.29
5.06,7.93
5.08,6.85
5.1,5.63
5.12,-47.34
5.14,-79.71
5.16,-76.06
5.18,-62.28
5.2,-59.39
5.22,-58.2
5.24,-58.8
5.26,-57.94
5.28,-57.33
5.3,-57.01
5.32,-56.13
5.34,-55.11
5.36,-55.46
5.38,-53.51
5.4,-54.0
5.42,-52.04
5.44,-52.61
5.46,-51.56
5.48,-50.87
5.5,-49.14
5.52,-49.87
5.54,-47.57
5.56,-47.56
5.58,-46.18
5.6,-47.19
5.62,-46.29
5.64,-46.97
5.66,-46.44
5.68,-46.51
5.7,-45.12
5.72,-44.42
5.74,-43.35
5.76,-42.71
5.78,-42.64
5.8,-42.13
5.82,-40.81
5.84,-40.22
5.86,-39.84
5.88,-40.37
5.9,-39.18
5.92,-39.2
5.94,-38.38
5.96,-37.79
5.98,-36.35
6.0,-37.0
6.02,-35.67
6.04,-36.12
6.06,-35.77
6.08,-36.55
6.1,-34.79
6.12,-34.24
6.14,-32.93
6.16,-32.91
6.18,-31.7
6.2,-31.46
6.22,-30.98
6.24,-30.8
6.26,-29.5
6.28,-30.04
6.3,-29.69
6.32,-29.76
6.34,-29.59
6.36,-29.48
6.38,-28.89
6.4,-27.46
6.42,-27.25
6.44,-26.2
6.46,-27.13
6.48,-27.34
6.5,-28.1
6.52,-27.07
6.54,-27.39
6.56,-25.58
6.58,-25.71
6.6,-24.51
6.62,-24.57
6.64,-23.09
6.66,-23.0
6.68,-22.02
6.7,-22.75
6.72,-22.08
6.74,-23.05
6.76,-22.54
6.78,-22.69
6.8,-21.3
6.82,-20.56
6.84,-19.5
6.86,-19.6
6.88,-19.18
6.9,-19.93
6.92,-19.49
6.94,-19.03
6.96,-18.43
6.98,-18.79
7.0,-17.04
7.02,-16.8
7.04,-16.58
7.06,-16.66
7.08,-16.12
7.1,-16.88
7.12,-16.15
7.14,-16.65
7.16,-16.9
7.18,-17.23
7.2,-16.23
7.22,-15.68
7.24,-14.46
7.26,-13.19
7.28,-12.46
7.3,-12.94
7.32,-12.88
7.34,-13.98
7.36,-13.78
7.38,-14.15
7.4,-13.58
7.42,-14.37
7.44,-13.83
7.46,-13.58
7.48,-13.47
7.5,-12.59
7.52,-11.76
7.54,-11.68
7.56,-11.26
7.58,-11.34
7.6,-11.44
7.62,-11.47
7.64,-10.98
7.66,-10.84
7.68,-9.41
7.7,-9.45
7.72,-8.12
7.74,-9.16
7.76,-9.6
7.78,-10.72
7.8,-10.59
7.82,-10.81
7.84,-10.13
7.86,-10.05
7.88,-9.08
7.9,-9.48
7.92,-8.47
7.94,-8.29
7.96,-7.54
7.98,-7.4
8.0,-7.61
8.02,-8.12
8.04,-7.91
8.06,-7.94
8.08,-7.63
8.1,-7.24
8.12,-5.79
8.14,-5.19
8.16,-5.52
8.18,-5.98
8.2,-6.49
8.22,57.8
8.24,58.58
8.26,55.78
8.28,55.79
8.3,53.5
8.32,52.49
8.34,51.6
8.36,52.22
8.38,49.42
8.4,48.14
8.42,46.54
8.44,45.51
8.46,44.43
8.48,44.01
8.5,42.06
8.52,41.46
8.54,40.42
8.56,38.61
8.58,38.35
8.6,36.28
8.62,34.54
8.64,35.17
8.66,32.84
8.68,30.45
8.7,30.45
8.72,29.11
8.74,28.63
8.76,26.74
8.78,25.78
8.8,24.1
8.82,22.65
8.84,21.4
8.86,20.52
8.88,19.07
8.9,18.03
8.92,17.17
8.94,15.41
8.96,14.39
8.98,13.28
9.0,12.43
9.02,11.02
9.04,9.95
9.06,8.41
9.08,7.31
9.1,6.14
9.12,-8.82
9.14,-36.95
9.16,-37.42
9.18,-31.95
9.2,-33.21
9.22,-33.92
9.24,-33.06
9.26,-32.18
9.28,-31.68
9.3,-31.92
9.32,-30.0
9.34,-30.15
9.36,-28.71
9.38,-28.11
9.4,-27.08
9.42,-25.22
9.44,-25.17
9.46,-25.23
9.48,-25.18
9.5,-25.67
9.52,-24.58
9.54,-24.25
9.56,-22.7
9.58,-22.95
9.6,-21.67
9.62,-21.9
9.64,-20.82
9.66,-20.09
9.68,-18.89
9.7,-19.1
9.72,-18.68
9.74,-18.89
9.76,-18.89
9.78,-18.71
9.8,-17.33
9.82,-17.02
9.84,-15.86
9.86,-15.01
9.88,-15.11
9.9,-16.15
9.92,-16.36
9.94,-16.44
9.96,-16.39
9.98,-15.91
10.0,-15.05
10.02,-14.32
10.04,-13.37
10.06,-13.52
10.08,-13.31
10.1,-12.92
10.12,-11.77
10.14,-12.54
10.16,-12.17
10.18,-12.92
10.2,-12.47
10.22,-12.79
10.24,-11.86
10.26,-11.03
10.28,-9.56
10.3,-9.68
10.32,-9.89
10.34,-11.53
10.36,-11.46
10.38,-11.36
10.4,-11.03
10.42,-11.08
10.44,-10.22
10.46,-9.92
10.48,-9.53
10.5,-9.51
10.52,-8.7
10.54,-8.26
10.56,-8.07
10.58,-7.73
10.6,-8.66
10.62,-8.0
10.64,-7.96
10.66,-7.34
10.68,-6.66
10.7,-5.19
10.72,-4.61
10.74,-5.05
10.76,-6.57
10.78,-6.79
10.8,-7.37
10.82,-7.25
10.84,-7.29
10.86,-7.06
10.88,-6.48
10.9,-6.07
10.92,-5.93
10.94,-5.49
10.96,-5.36
10.98,-4.99
11.0,-5.48
11.02,-5.89
11.04,-6.28
11.06,-6.04
11.08,-6.06
11.1,-5.15
11.12,-3.73
11.14,-2.64
11.16,-2.9
11.18,-3.91
11.2,-5.38
11.22,-5.7
11.24,-5.84
11.26,-5.7
11.28,-5.57
11.3,-5.12
11.32,-5.15
11.34,-4.64
11.36,-4.47
11.38,-4.31
11.4,-4.03
11.42,-3.68
11.44,-4.49
11.46,-4.96
11.48,-4.8
11.5,-4.84
11.52,-4.53
11.54,-3.32
11.56,-1.76
11.58,-1.05
11.6,-1.22
11.62,-2.61
11.64,-3.88
11.66,-4.29
11.68,-4.56
11.7,-4.49
11.72,-4.09
11.74,-4.17
11.76,-3.75
11.78,-3.55
11.8,-3.23
11.82,-2.73
11.84,-2.46
11.86,-2.69
11.88,-3.04
11.9,-3.84
11.92,-3.53
11.94,-3.27
11.96,-2.38
11.98,-0.99
12.0,0.78
12.02,0.9
12.04,-0.48
12.06,-1.9
12.08,-2.62
12.1,-3.08
12.12,-3.49
12.14,-3.78
12.16,-3.31
12.18,-2.95
12.2,-2.71
12.22,56.76
12.24,56.25
12.26,55.76
12.28,53.18
12.3,51.51
12.32,52.59
12.34,50.58
12.36,47.94
12.38,47.79
12.4,47.13
12.42,45.48
12.44,44.6
12.46,43.92
12.48,41.99
12.5,40.89
12.52,39.75
12.54,38.83
12.56,38.0
12.58,35.69
12.6,36.03
12.62,34.81
12.64,33.13
12.66,32.23
12.68,30.83
12.7,29.08
12.72,27.44
12.74,26.91
12.76,25.61
12.78,24.69
12.8,23.37
12.82,22.18
12.84,21.27
12.86,20.52
12.88,19.14
12.9,17.92
12.92,16.71
12.94,15.66
12.96,14.38
12.98,13.19
13.0,11.59
13.02,10.74
13.04,9.64
13.06,8.53
13.08,6.79
13.1,6.05
13.12,-3.13
13.14,-32.78
13.16,-36.44
13.18,-29.89
13.2,-31.37
13.22,-31.07
13.24,-31.97
13.26,-30.02
13.28,-29.91
13.3,-28.69
13.32,-28.95
13.34,-27.93
13.36,-27.77
13.38,-26.06
13.4,-26.21
13.42,-24.58
13.44,-24.08
13.46,-23.19
13.48,-22.88
13.5,-21.35
13.52,-20.86
13.54,-19.93
13.56,-19.59
13.58,-19.41
13.6,-18.79
13.62,-18.78
13.64,-17.75
13.66,-17.54
13.68,-16.14
13.7,-15.06
13.72,-14.61
13.74,-15.95
13.76,-16.19
13.78,-16.21
13.8,-15.85
13.82,-15.33
13.84,-14.63
13.86,-14.3
13.88,-13.57
13.9,-13.6
13.92,-12.93
13.94,-12.86
13.96,-11.53
13.98,-11.65
14.0,-11.09
14.02,-11.51
14.04,-10.89
14.06,-10.36
14.08,-9.51
14.1,-8.57
14.12,-6.4
14.14,-4.54
14.16,-4.59
14.18,-4.75
14.2,-5.08
14.22,-4.93
14.24,-4.04
14.26,-2.75
14.28,-1.2
14.3,1.89
14.32,4.67
14.34,4.92
14.36,56.24
14.38,55.76
14.4,54.09
14.42,53.39
14.44,54.01
14.46,50.73
14.48,50.75
14.5,49.32
14.52,48.6
14.54,46.66
14.56,45.67
14.58,44.38
14.6,42.95
14.62,41.58
14.64,41.54
14.66,40.38
14.68,39.03
14.7,37.87
14.72,36.33
14.74,35.67
14.76,34.58
14.78,31.9
14.8,32.39
14.82,30.93
14.84,29.66
14.86,29.29
14.88,26.45
14.9,26.35
14.92,25.55
14.94,23.91
14.96,22.92
14.98,21.5
15.0,20.39
15.02,18.85
15.04,18.43
15.06,17.08
15.08,15.52
15.1,14.69
15.12,13.3
15.14,11.95
15.16,11.01
15.18,9.6
15.2,8.28
15.22,7.46
15.24,6.1
15.26,5.49
15.28,5.4
15.3,5.36
15.32,5.42
15.34,5.38
15.36,5.55
15.38,5.5
15.4,5.55
15.42,5.43
15.44,5.3
15.46,5.38
15.48,54.7
15.5,54.08
15.52,53.83
15.54,52.74
15.56,51.74
15.58,50.06
15.6,48.57
15.62,47.48
15.64,46.11
15.66,45.81
15.68,43.74
15.7,43.36
15.72,41.32
15.74,40.99
15.76,39.47
15.78,37.59
15.8,36.68
15.82,34.95
15.84,34.8
15.86,31.99
15.88,32.16
15.9,30.47
15.92,29.85
15.94,29.13
15.96,28.19
15.98,27.09
16.0,25.84
16.02,24.17
16.04,22.78
16.06,21.45
16.08,21.47
16.1,20.02
16.12,19.16
16.14,17.45
16.16,16.15
16.18,15.07
16.2,14.25
16.22,12.55
16.24,11.91
16.26,11.15
16.28,10.14
16.3,9.02
16.32,7.8
16.34,6.9
16.36,5.9
16.38,-28.61
16.4,-69.12
16.42,-65.54
16.44,-54.16
16.46,-52.24
16.48,-53.12
16.5,-52.42
16.52,-51.85
16.54,-49.56
16.56,-49.26
16.58,-47.29
16.6,-46.94
16.62,-47.08
16.64,-46.37
16.66,-45.7
16.68,-43.76
16.7,-43.55
16.72,-42.33
16.74,-42.17
16.76,-42.78
16.78,-43.56
16.8,-41.45
16.82,-40.99
16.84,-40.05
16.86,-40.23
16.88,-39.2
16.9,-39.27
16.92,-37.02
16.94,-37.05
16.96,-36.14
16.98,-36.54
17.0,-35.3
17.02,-34.0
17.04,-34.59
17.06,-33.33
17.08,-32.98
17.1,-32.06
17.12,-31.42
17.14,-29.54
17.16,-30.27
17.18,-29.87
17.2,-30.95
17.22,-30.06
17.24,-30.25
17.26,-29.17
17.28,-29.41
17.3,-28.02
17.32,-28.08
17.34,-26.68
17.36,-26.18
17.38,-25.88
17.4,-24.53
17.42,-24.97
17.44,-24.52
17.46,-25.05
17.48,-23.78
17.5,-23.94
17.52,-22.04
17.54,-22.27
17.56,-20.76
17.58,-21.7
17.6,-20.92
17.62,-22.54
17.64,-21.73
17.66,-20.84
17.68,-20.91
17.7,-20.3
17.72,-19.27
17.74,-19.02
17.76,-18.38
17.78,-17.43
17.8,-17.15
17.82,-16.3
17.84,-17.42
17.86,-17.06
17.88,-17.89
17.9,-17.38
17.92,-16.95
17.94,-16.2
17.96,-14.62
17.98,-13.67
18.0,-13.25
18.02,-14.23
18.04,-14.34
18.06,-15.09
18.08,-14.75
18.1,-14.81
18.12,-14.41
18.14,-14.79
18.16,-13.9
18.18,-14.05
18.2,-12.98
18.22,-13.11
18.24,-11.83
18.26,-11.68
18.28,-12.91
18.3,-11.75
18.32,-12.43
18.34,-11.66
18.36,-11.85
18.38,-10.72
18.4,-10.14
18.42,-8.93
18.44,-9.05
18.46,-9.49
18.48,-10.99
18.5,-11.01
18.52,-11.09
18.54,-11.01
18.56,-10.33
18.58,-10.35
18.6,-9.5
18.62,-9.24
18.64,-8.57
18.66,-8.16
18.68,-7.75
18.7,-8.19
18.72,-8.13
18.74,-9.32
18.76,-8.82
18.78,-8.67
18.8,-7.65
18.82,-6.53
18.84,-5.39
18.86,-5.11
18.88,-5.89
18.9,-6.77
18.92,-7.76
18.94,-7.46
18.96,-8.16
18.98,-7.75
19.0,-7.8
19.02,-6.86
19.04,-6.33
19.06,-6.18
19.08,-5.49
19.1,-5.34
19.12,-5.24
19.14,-5.35
19.16,-5.52
19.18,-6.12
19.2,-5.93
19.22,-6.19
19.24,-5.25
19.26,-4.43
19.28,-3.28
19.3,-3.7
19.32,-5.13
19.34,-6.29
19.36,-6.53
19.38,-6.55
19.4,-6.74
19.42,-6.6
19.44,-6.59
19.46,-5.93
19.48,57.78
19.5,55.94
19.52,55.28
19.54,54.68
19.56,53.7
19.58,51.52
19.6,50.48
19.62,49.84
19.64,48.27
19.66,47.56
19.68,45.94
19.7,44.42
19.72,44.3
19.74,42.48
19.76,41.3
19.78,40.67
19.8,39.15
19.82,37.81
19.84,37.1
19.86,36.74
19.88,34.74
19.9,34.3
19.92,31.74
19.94,31.47
19.96,29.61
19.98,28.15
20.0,27.63
20.02,26.53
20.04,24.51
20.06,24.11
20.08,22.73
20.1,21.47
20.12,20.0
20.14,19.8
20.16,17.65
20.18,16.57
20.2,15.59
20.22,14.67
20.24,13.35
20.26,11.91
20.28,10.51
20.3,9.6
20.32,8.54
20.34,7.16
20.36,5.93
20.38,-6.28
20.4,-35.49
20.42,-36.69
20.44,-31.19
20.46,-32.86
20.48,-33.01
20.5,-33.33
20.52,-31.88
20.54,-30.76
20.56,-29.26
20.58,-29.42
20.6,-28.18
20.62,-29.01
20.64,-27.94
20.66,-27.04
20.68,-26.1
20.7,-24.73
20.72,-24.18
20.74,-23.16
20.76,-22.71
20.78,-21.75
20.8,-21.86
20.82,-20.91
20.84,-21.23
20.86,-20.5
20.88,-20.31
20.9,-20.09
20.92,-19.16
20.94,-19.14
20.96,-17.96
20.98,-16.86
21.0,-16.07
21.02,-17.06
21.04,-17.57
21.06,-18.58
21.08,-17.79
21.1,-17.83
21.12,-17.21
21.14,-16.15
21.16,-15.79
21.18,-14.32
21.2,-13.98
21.22,-13.34
21.24,-13.86
21.26,-13.29
21.28,-13.85
21.3,-13.54
21.32,-14.28
21.34,-13.75
21.36,-13.22
21.38,-12.73
21.4,-10.96
21.42,-10.44
21.44,-10.0
21.46,-11.32
21.48,-11.71
21.5,-12.53
21.52,-11.61
21.54,-11.59
21.56,-10.94
21.58,-10.32
21.6,-10.3
21.62,-9.27
21.64,-9.06
21.66,-8.18
21.68,-8.67
21.7,-8.06
21.72,-8.81
21.74,-8.7
21.76,-8.62
21.78,-8.42
21.8,-7.48
21.82,-6.58
21.84,-5.15
21.86,-4.73
21.88,-5.78
21.9,-6.99
21.92,-7.65
21.94,-7.88
21.96,-8.0
21.98,-7.46
22.0,-7.76
22.02,-7.04
22.04,-6.94
22.06,-6.93
22.08,-6.4
22.1,-6.29
22.12,-6.17
22.14,-6.34
22.16,-6.97
22.18,-7.03
22.2,-6.97
22.22,-6.28
22.24,-5.82
22.26,-4.71
22.28,-3.62
22.3,-4.05
22.32,-5.17
22.34,-6.21
22.36,-6.27
22.38,-6.34
22.4,-6.6
22.42,-6.26
22.44,-5.96
22.46,-5.44
22.48,-4.95
22.5,-4.89
22.52,-4.5
22.54,-4.52
22.56,-4.39
22.58,-5.12
22.6,-5.35
22.62,-5.53
22.64,-5.45
22.66,-4.94
22.68,-3.73
22.7,-2.45
22.72,-1.52
22.74,-2.24
22.76,-3.6
22.78,-4.36
22.8,-4.48
22.82,-5.0
22.84,-5.16
22.86,-4.83
22.88,-4.68
22.9,-4.03
22.92,-3.99
22.94,-3.58
22.96,-2.94
22.98,-3.0
23.0,-2.47
23.02,-3.48
23.04,-3.65
23.06,-3.4
23.08,-2.86
23.1,-2.41
23.12,-0.72
23.14,1.02
23.16,1.48
23.18,0.34
23.2,-1.16
23.22,-1.89
23.24,-2.22
23.26,-2.3
23.28,-2.54
23.3,-2.36
23.32,-2.03
23.34,-1.49
23.36,-1.12
23.38,-1.08
23.4,-0.56
23.42,-0.35
23.44,-0.22
23.46,-0.77
23.48,55.73
23.5,55.69
23.52,54.65
23.54,52.42
23.56,51.95
23.58,52.18
23.6,50.06
23.62,49.43
23.64,47.95
23.66,45.52
23.68,46.01
23.7,44.33
23.72,42.61
23.74,42.78
23.76,40.93
23.78,39.27
23.8,39.06
23.82,37.62
23.84,37.46
23.86,35.36
23.88,34.14
23.9,32.84
23.92,31.63
23.94,30.4
23.96,29.21
23.98,28.37
24.0,27.48
